Index,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.Adjusted
12/28/05,57.25687612,57.55447415,56.93377778,57.40142636,20488800,57.401417
12/29/05,57.392922,57.57998127,57.09533078,57.09533078,20883600,57.095337
12/30/05,56.76372723,56.95928489,56.50864502,56.72971576,33860500,56.729717
1/3/06,57.14634416,57.94559629,56.16003956,57.86057059,40428100,57.860554
1/4/06,57.91158482,58.37072904,57.71602035,58.17516457,29795200,58.175144
1/5/06,58.18366893,58.48976536,58.03062114,58.48976536,23712300,58.489754
1/6/06,58.77035468,59.22099455,58.39623531,59.18698308,26874100,59.187
1/9/06,59.18698308,59.84168413,59.15297161,59.57810437,22285700,59.578114
1/10/06,59.28901664,60.11376909,59.24650082,60.11376909,27130700,60.113773
1/11/06,60.12227344,60.13928216,59.55259725,60.01174148,29588700,60.011726
1/12/06,59.90120271,60.14778056,59.56110161,59.7991751,24564000,59.799171
1/13/06,59.74815492,59.91821142,59.53558854,59.82468222,20630300,59.82468
1/17/06,59.50158302,59.56110161,59.1274645,59.5440929,26979900,59.544075
1/18/06,58.99992297,59.51858578,58.92340247,59.41655137,30545300,59.416546
1/19/06,59.56110161,60.51339473,59.46757155,60.36885129,26801500,60.368858
1/20/06,60.39435841,60.4708857,59.37404235,59.68013793,43301200,59.680141
1/23/06,59.73115216,59.99473277,59.51008143,59.86719804,30482700,59.867191
1/24/06,59.90120271,60.73446546,59.89270431,60.53890184,36770600,60.538887
1/25/06,60.70045399,60.8790089,60.17328767,60.69194964,32586600,60.691952
1/26/06,60.89601846,61.60173373,60.71746355,61.56772906,38990300,61.56773
1/27/06,61.67826103,62.27344434,61.44018754,61.8738187,29044200,61.873791
1/30/06,61.81430011,62.05237956,61.61874244,61.69526379,28170300,61.695259
1/31/06,61.6272468,62.03537084,61.32964877,61.51670803,38124600,61.516693
2/1/06,61.72077005,62.24793722,61.61874244,62.15440717,35011400,62.154385
2/2/06,62.06938232,62.14590281,60.93002993,61.2191168,46751000,61.219112
2/3/06,61.05756466,61.6357452,60.8024884,61.03205754,42793600,61.032055
2/6/06,61.13409195,61.60173373,60.81098681,61.57622662,24741300,61.576221
2/7/06,61.44868594,61.72077005,60.49639282,60.58141767,41861300,60.581413
2/8/06,60.74296982,61.08307092,60.26681688,60.9640346,36002600,60.964008
2/9/06,61.03205754,61.50820368,60.57291331,60.64944061,33152400,60.649437
2/10/06,60.52189908,60.73446546,59.83318657,60.52189908,31342400,60.521889
2/13/06,60.40286276,60.49639282,59.81617701,60.12227344,29784500,60.122257
2/14/06,60.19880074,61.03205754,59.78216639,60.81949116,46124800,60.819485
2/15/06,60.8024884,61.35516269,60.52189908,61.35516269,40853100,61.355148
2/16/06,61.53371759,61.92483888,61.32115122,61.89933176,30261700,61.899319
2/17/06,61.92483888,61.98435746,61.47419901,61.77179109,17558400,61.77177
2/21/06,61.85681594,62.00986373,61.09157528,61.49970612,21177400,61.499706
2/22/06,61.61874244,62.07788667,61.20211404,61.91633452,28699200,61.916325
2/23/06,61.85681594,62.29895145,61.54221515,61.8738187,38795900,61.873791
2/24/06,61.80580171,62.36697354,61.60173373,62.36697354,22995700,62.366962
2/27/06,62.41799458,62.81761341,62.34146728,62.5370309,20584000,62.537014
2/28/06,62.39248066,62.46900796,61.59323533,61.7122725,36395700,61.712257
3/1/06,61.8738187,62.83462298,61.74628397,62.83462298,26244900,62.834614
3/2/06,62.63056095,62.82611777,62.14590281,62.57103557,36546000,62.571026
3/3/06,62.24793722,63.03868415,62.19692384,62.25644158,38377600,62.25642
3/6/06,62.40949022,62.4605036,61.59323533,61.77179109,29340300,61.77177
3/7/06,61.51670803,61.55922471,60.74296982,60.8790089,38899700,60.878986
3/8/06,60.75146822,61.2191168,60.26681688,61.09157528,51662600,61.091553
3/9/06,61.10858484,61.5507195,60.55591056,60.55591056,31106800,60.555901
3/10/06,60.7089592,61.51670803,60.35184853,61.49120177,40266300,61.491207
3/13/06,61.72927441,62.13740526,61.38916736,61.61874244,35127000,61.618736
3/14/06,61.4571903,62.29895145,61.22762116,62.29895145,37978800,62.298943
3/15/06,62.32446452,62.877132,62.10339379,62.8686336,31951400,62.868626
3/16/06,63.08969838,63.34478058,62.72408421,62.72408421,32559900,62.724052
3/17/06,63.03017979,63.17473003,62.66456562,62.97916641,31551600,62.979141
3/20/06,63.08119997,63.20023715,62.67306998,62.94515494,25640700,62.945148
3/21/06,62.91964783,63.42980543,62.06938232,62.06938232,44425900,62.069366
3/22/06,62.06087796,63.10670709,61.97585226,63.03017979,36219500,63.030167
3/23/06,62.94515494,63.30226476,62.70708145,63.30226476,25409600,63.302246
3/24/06,63.30141426,63.86386881,63.14801741,63.82978081,27560100,63.829773
3/27/06,63.7530794,63.86386881,63.42072141,63.83830451,23334000,63.838314
3/28/06,63.7530794,64.17066166,63.34402682,63.50594055,27179200,63.505932
3/29/06,63.62525452,64.73311024,63.62525452,64.6819808,33875700,64.681976
3/30/06,64.76719909,64.97172538,64.14509054,64.51153654,29733500,64.511536
3/31/06,64.70754509,64.76719909,64.1962268,64.74163394,24722400,64.741631
4/3/06,64.86946565,65.1166045,64.17066166,64.20474369,35542000,64.204735
4/4/06,64.15361425,64.75867539,63.9746531,64.4944951,30181200,64.494492
4/5/06,64.6223268,64.93763653,64.14509054,64.82685309,27471100,64.826843
4/6/06,64.7160688,64.96320765,64.38371165,64.96320765,25663700,64.963188
4/7/06,65.08251564,65.35521879,63.79569196,63.92352281,51457700,63.923504
4/10/06,63.94056425,64.30701025,63.49742281,63.8553451,39109200,63.85535
4/11/06,63.9149991,63.9661294,62.59408657,62.72191742,49801100,62.721905
4/12/06,62.73896568,63.40368082,62.67931168,63.37811567,40981200,63.378105
4/13/06,63.23323656,63.8553451,62.85827282,63.5400294,35415700,63.540028
4/17/06,63.59968255,63.8553451,62.97758082,63.58264196,38356100,63.582634
4/18/06,63.7530794,65.36373653,63.74456166,65.36373653,58648200,65.363716
4/19/06,65.35521879,65.90914367,64.99729053,65.84097278,44101500,65.840973
4/20/06,65.90062678,65.90062678,64.96320765,65.49156738,44622400,65.49157
4/21/06,65.84949052,65.91766737,64.98877279,65.34669508,40075800,65.346687
4/24/06,65.22738794,65.31260623,64.53710765,64.82685309,39232800,64.826843
4/25/06,64.85241739,64.94616024,64.32405765,64.86946565,42940300,64.869469
4/26/06,64.81832939,65.40634908,64.57971424,64.81832939,31348600,64.818298
4/27/06,64.35814054,65.33817138,63.82125625,64.2814451,91908800,64.281433
4/28/06,64.1195254,65.06546738,64.0002174,64.93763653,37918800,64.937614
5/1/06,65.01433794,65.31260623,64.1365728,64.1365728,44216700,64.136574
5/2/06,64.52006024,65.03990309,64.26440451,65.01433794,36131800,65.014343
5/3/06,64.97172538,65.20182279,64.5030188,64.9035545,35151900,64.903542
5/4/06,64.98024909,65.69609367,64.98024909,65.69609367,30351900,65.696068
5/5/06,66.06254052,66.48864051,65.89210308,66.06254052,37838800,66.062546
5/8/06,66.06254052,66.30967937,65.90062678,66.15628252,24715000,66.156258
5/9/06,66.10515307,66.29263792,65.91766737,66.06254052,21579600,66.062546
5/10/06,65.94323252,66.01141022,65.38930764,65.66201164,26824100,65.66201
5/11/06,65.72166563,65.75575449,64.11100766,64.1791794,46910800,64.179199
5/12/06,63.7530794,63.7871674,62.63669912,62.63669912,62645500,62.636677
5/15/06,62.15946883,62.81566027,61.65666743,62.35547142,61905600,62.355484
5/16/06,62.60261027,62.95201567,62.15946883,62.45773798,35594500,62.457718
5/17/06,61.74188658,62.32990627,61.23056744,61.31578658,76491400,61.315765
5/18/06,61.71632143,62.09129198,60.61698259,60.73629059,54127300,60.736279
5/19/06,60.83855629,61.51179514,60.15679375,61.27318084,79031200,61.273193
5/22/06,60.71072544,61.07717144,59.73069375,60.59141745,89895900,60.591415
5/23/06,61.25613258,61.69075628,59.73921746,59.80739516,73644800,59.807384
5/24/06,60.07157545,60.8215157,58.89554203,60.26758401,124700200,60.267582
5/25/06,60.93229915,61.59701428,60.540288,61.53736028,63332000,61.537346
5/26/06,61.91233084,61.98050769,61.37544058,61.90380628,37483000,61.903786
5/30/06,61.62257943,61.65666743,60.13122945,60.1994063,46837100,60.199394
5/31/06,60.34427945,61.2476157,60.22497145,61.2476157,58723800,61.247604
6/1/06,61.25613258,62.50034371,61.06013085,62.44069057,49499200,62.440681
6/2/06,62.84122541,62.92644371,61.93789513,62.39808398,49690000,62.398083
6/5/06,62.26172942,62.33843083,60.38689201,60.58289374,66165900,60.582878
6/6/06,60.540288,60.64255456,59.49207946,60.32723801,94747900,60.327221
6/7/06,60.35280315,61.20500314,59.66252287,59.73921746,81935900,59.739204
6/8/06,59.46651431,60.01192145,57.94959919,59.79035457,140237700,59.790352
6/9/06,60.12271171,60.59141745,59.15972147,59.26198802,63028400,59.261974
6/12/06,59.39833661,59.44094917,57.80472689,57.89846889,108263800,57.898468
6/13/06,57.6513309,58.67396747,56.7565175,56.79913091,139584200,56.799126
6/14/06,56.89287291,57.67689519,56.71391176,57.48088664,106669400,57.480873
6/15/06,57.98368804,59.62843402,57.8729046,59.44947287,96971100,59.449467
6/16/06,59.31311746,59.39833661,58.43535318,58.67396747,66852400,58.673969
6/19/06,58.88701747,58.90406573,57.4723689,57.52349919,71705700,57.523479
6/20/06,57.57462949,58.23082689,57.36157949,57.45532149,61105000,57.455311
6/21/06,57.41271575,58.85292947,57.3104492,58.46091748,81035400,58.460899
6/22/06,58.37130016,58.55907327,57.91894349,58.24327335,50947100,58.243252
6/23/06,58.23474255,58.93461778,57.7994526,58.59321438,42901800,58.593197
6/26/06,58.90900747,59.31869309,58.84926202,59.31869309,39933200,59.318661
6/27/06,59.3528342,59.6003519,58.05550109,58.294488,61567100,58.294464
6/28/06,58.33715905,58.55053564,57.61168034,58.55053564,46405900,58.550529
6/29/06,58.72977198,60.81232925,58.72977198,60.81232925,96533200,60.812298
6/30/06,60.99156473,61.3671101,60.21487734,61.22201487,61004300,61.222004
7/3/06,61.45245903,61.99016548,61.24761921,61.99016548,22967800,61.99017
7/5/06,61.31589459,61.40978115,60.59041588,61.08545129,38621400,61.085461
7/6/06,61.20494133,61.62315774,60.73551709,61.06838372,33830700,61.068382
7/7/06,60.98302796,61.14519588,60.0441718,60.16366269,45330300,60.163658
7/10/06,60.3087639,60.80379248,59.89907743,60.17219947,40166800,60.172195
7/11/06,59.83933283,60.70137598,59.40404202,60.70137598,63444700,60.701366
7/12/06,60.4111804,60.66723487,59.39550525,59.44672075,50664800,59.446712
7/13/06,59.04557105,59.48086101,58.05550109,58.09817897,80467000,58.09816
7/14/06,58.10671574,58.21766901,57.14224927,57.63728468,79083700,57.637287
7/17/06,57.69702927,58.20913224,57.21053149,57.56047166,67427500,57.560452
7/18/06,57.88480238,58.25181012,56.86059729,57.9530846,74235300,57.953083
7/19/06,57.90186909,59.74544628,57.85066127,59.31869309,97816700,59.318661
7/20/06,59.77958739,60.0612462,57.71410366,57.7994526,73657100,57.799435
7/21/06,57.739708,57.739708,56.6301463,56.97155056,103313800,56.971542
7/24/06,57.40684052,58.81512774,57.39830375,58.78951658,72230300,58.789497
7/25/06,58.63588543,59.55767402,58.37130016,58.93461778,87433100,58.934631
7/26/06,58.83219446,59.40404202,58.14085685,58.80659097,59831300,58.806568
7/27/06,59.24188093,59.65155972,58.01282919,58.24327335,59015800,58.243252
7/28/06,58.67856331,59.4893918,58.44811915,59.46378747,62209800,59.463787
7/31/06,59.25894764,59.6003519,58.94314858,59.47232424,37902900,59.472324
8/1/06,59.03703428,59.08824893,58.19206467,58.54199887,45003700,58.541996
8/2/06,58.90047667,59.50646535,58.80659097,59.31869309,50137500,59.318661
8/3/06,58.70416765,60.03563503,58.49932782,60.03563503,49316900,60.035641
8/4/06,60.70990592,60.86353792,58.86633556,59.42111642,76609200,59.421104
8/7/06,59.20773982,59.30162552,58.67002654,59.19066543,45882400,59.190662
8/8/06,59.25894764,59.71130517,58.19206467,58.37130016,76243800,58.371273
8/9/06,58.88340313,59.13092083,57.69702927,57.78237905,58126400,57.782375
8/10/06,57.44951242,58.55907327,57.21053149,58.294488,54415200,58.294464
8/11/06,58.0896422,58.09817897,57.38123618,57.69702927,42757200,57.697018
8/14/06,58.11524569,58.73830875,57.76531149,58.03843353,45029900,58.038422
8/15/06,58.8919399,59.27601521,58.62735463,59.25041087,48780200,59.250397
8/16/06,59.63449301,60.18926703,59.31015632,60.10391725,46160700,60.103905
8/17/06,59.93321853,60.68430158,59.85639955,60.1978038,44642200,60.197781
8/18/06,60.42825394,60.54774398,59.75398305,60.54774398,36413600,60.547733
8/21/06,60.1551319,60.16366269,59.61741861,59.89907743,25383500,59.899086
8/22/06,59.83079521,60.27462279,59.71984194,60.09538731,22657900,60.095383
8/23/06,60.17219947,60.42825394,59.06263862,59.40404202,37109000,59.404026
8/24/06,59.50646535,59.63449301,58.81512774,59.30162552,32255600,59.301605
8/25/06,59.21626976,59.82225844,59.08824893,59.40404202,22449400,59.404026
8/28/06,59.3528342,60.14659513,59.33576066,60.03563503,26650300,60.035641
8/29/06,60.18073624,60.81232925,59.64302295,60.81232925,53031100,60.812298
8/30/06,60.86353792,61.45245903,60.63309376,61.28176031,43890900,61.281734
8/31/06,61.41831792,61.65729885,61.08545129,61.25615,33830000,61.256145
9/1/06,61.52074125,61.62315774,60.99156473,61.29882788,24118200,61.298813
9/5/06,61.39271358,61.89627978,61.19640456,61.85360788,38075100,61.8536
9/6/06,61.38417681,61.39271358,60.46238822,60.53920721,39718500,60.539188
9/7/06,60.1978038,60.70137598,59.79665495,60.00150075,44611800,60.001492
9/8/06,60.1978038,60.32583061,59.89054065,60.23194491,27806500,60.231934
9/11/06,59.85639955,60.46238822,59.44672075,60.1551319,49544600,60.155117
9/12/06,60.2916895,61.69997673,60.24048168,61.57194907,43200800,61.57193
9/13/06,61.58902346,62.20354208,61.45245903,62.09258881,35612000,62.092583
9/14/06,61.85360788,61.95602438,61.4609958,61.87067545,33680200,61.870663
9/15/06,62.3059654,62.32303297,61.59755341,62.01577665,40826200,62.015766
9/18/06,61.75118455,62.36571085,61.57194907,61.99870226,37907200,61.998718
9/19/06,62.0584477,62.08405204,60.72698032,61.72558107,64200600,61.725559
9/20/06,62.12672992,62.73271859,62.07552124,62.55348311,54786800,62.553463
9/21/06,62.60469093,62.79246404,61.52927119,61.87921222,68561500,61.8792
9/22/06,61.58902346,61.60609018,60.65016133,61.05984695,59289900,61.059841
9/25/06,61.26468677,62.00723988,60.69283921,61.78532566,61688400,61.785316
9/26/06,61.76905713,62.29136357,61.61493416,61.9831168,42739700,61.983112
9/27/06,61.82899383,62.49685914,61.82042973,62.43692244,49884200,62.436913
9/28/06,62.48830104,62.74516922,61.86324424,62.18861236,35641100,62.188614
9/29/06,62.25711317,62.49685914,61.58924786,61.64918457,33558300,61.649185
10/2/06,61.62349826,61.82899383,60.91281845,61.06694227,42184900,61.066929
10/3/06,61.00700556,61.50362571,60.51894952,60.98131926,45911000,60.981304
10/4/06,60.95563295,62.46260874,60.87000395,62.46260874,51122100,62.46262
10/5/06,62.39411478,63.27603976,62.37698573,63.25891071,48038000,63.258888
10/6/06,63.02772969,63.24178936,62.50542324,62.93354258,34893700,62.933544
10/9/06,62.81367002,63.48153448,62.55679585,63.41303453,25997000,63.413021
10/10/06,63.44728407,63.6699087,63.05341514,63.44728407,32950800,63.447285
10/11/06,63.17328855,63.60997199,62.59961035,63.19897486,52430000,63.198978
10/12/06,63.43016272,64.55183282,63.43016272,64.47477476,40618400,64.474762
10/13/06,64.47477476,64.99708121,64.32920905,64.98851711,45517000,64.988495
10/16/06,64.97138806,65.53650901,64.80870699,65.37382109,46458400,65.373817
10/17/06,65.02276666,65.27963484,64.51758242,65.04845296,48733400,65.048447
10/18/06,65.51938081,65.75913277,64.73164208,65.05701706,44694800,65.056992
10/19/06,64.84295739,65.41663645,64.71452074,65.37382109,43889000,65.373817
10/20/06,65.39095014,65.42520055,64.62889772,64.73164208,39507600,64.731644
10/23/06,64.51758242,65.31388524,64.29495865,64.8600796,38995800,64.860085
10/24/06,64.65458403,65.03132476,64.50901832,64.98851711,30504800,64.988495
10/25/06,64.84295739,65.4680082,64.62889772,65.41663645,51574000,65.416618
10/26/06,65.62213116,66.05881545,64.96283081,65.96462834,49379500,65.96463
10/27/06,65.83619083,66.02456505,65.02276666,65.19401182,51799300,65.193993
10/30/06,64.8857659,65.68206787,64.67170623,65.4765723,51246800,65.476547
10/31/06,65.58788076,65.75056868,64.8172651,65.27107673,46092200,65.271065
11/1/06,65.4594441,65.57075941,63.85828206,63.85828206,47212200,63.858273
11/2/06,63.45584903,64.13227844,63.44728407,63.76409495,47585300,63.76408
11/3/06,64.06377763,64.42339616,63.54147118,64.07234173,49053800,64.072319
11/6/06,64.39770986,65.14264007,64.21790059,64.8172651,47702600,64.817253
11/7/06,64.9285804,65.78481908,64.8772018,65.24538443,49200600,65.245369
11/8/06,64.74020704,65.75913277,64.56896187,65.57931666,52411800,65.579308
11/9/06,65.70775417,65.75913277,64.50046107,64.97995216,49553600,64.979942
11/10/06,64.8772018,65.56219531,64.74020704,65.51938081,43722400,65.519386
11/13/06,65.4423219,65.92181384,65.24538443,65.61356706,39373200,65.613548
11/14/06,65.85331989,66.88080373,65.4423219,66.88080373,68600600,66.880775
11/15/06,66.91505413,67.65141939,66.76949441,67.38598112,65076400,67.385963
11/16/06,67.72847745,67.7370424,67.11198474,67.33460851,49327900,67.334595
11/17/06,67.08629844,67.30892306,66.649615,67.29179401,35969400,67.291763
11/20/06,67.08629844,67.51441778,66.88080373,67.38598112,48400400,67.385963
11/21/06,67.37742301,67.53154683,67.05204889,67.49729643,40727000,67.497276
11/22/06,67.61716899,67.7370424,67.26610856,67.57435448,33281900,67.574348
11/24/06,67.10342749,67.66854159,66.98355408,67.26610856,17933400,67.26609
11/27/06,67.22330005,67.24898636,65.69063197,65.75913277,72824600,65.75914
11/28/06,65.57931666,66.06737955,65.32244934,65.98175055,59174400,65.981735
11/29/06,66.37561948,66.96642588,66.18725211,66.83798922,53282800,66.837975
11/30/06,66.70099446,67.30035811,66.35849728,66.84655332,58605000,66.84655
12/1/06,66.91505413,67.10342749,65.80194043,66.59824325,87109800,66.598228
12/4/06,66.75236621,67.92541577,66.72667991,67.91685167,54369200,67.91684
12/5/06,67.98535247,68.2935984,67.702792,67.96822342,39558600,67.968208
12/6/06,67.81410046,68.06241053,67.46304602,67.7370424,37810400,67.73703
12/7/06,67.89116536,68.07953873,67.35173757,67.44591783,39544100,67.445908
12/8/06,67.31748716,67.93397301,66.92361823,67.45448193,43109600,67.454475
12/11/06,67.47161012,67.79697825,67.24898636,67.62573309,35233200,67.62574
12/12/06,67.59148268,67.65997749,66.69242951,67.25755046,47917600,67.257545
12/13/06,67.56579723,67.64285529,66.91505413,67.34317347,47296600,67.343178
12/14/06,67.31748716,68.14803268,67.26610856,67.61716899,52286200,67.617149
12/15/06,67.89972946,68.07097463,67.48016823,67.55723314,38923800,67.55722
12/18/06,67.6942279,67.82266456,66.46980574,66.70955856,47013800,66.709526
12/19/06,66.31568278,66.88080373,66.0160001,66.66674406,54066400,66.66671
12/20/06,66.74327439,67.29359167,66.74327439,67.05282835,43288200,67.052811
